"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 20, 2025 @ 20:20:01.335",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T15:20:00.3247983Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:20:01.321",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T15:20:00.2820332Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:19:44.125",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T15:19:42.9860119Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:19:44.115",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T15:19:42.5333832Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:19:03.209",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T15:19:01.6442876Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:18:55.064",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T15:18:53.4783182Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:17:35.106",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T15:17:34.0548566Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:17:30.355",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T15:17:29.2576199Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:17:30.152",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T15:17:29.1642768Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:17:30.139",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T15:17:29.1017438Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:16:58.945",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T15:16:58.5284169Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:16:42.465",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T15:16:40.9181412Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:15:54.689",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T15:15:53.3781638Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:15:48.120",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T15:15:46.7929238Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:15:48.076",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T15:15:46.7694052Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:15:45.373",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T15:15:44.0749993Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:15:03.139",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T15:15:01.8183638Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:15:03.126",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T15:15:01.8183526Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:15:02.034",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T15:15:00.7380631Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:14:10.529",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T15:14:08.9675341Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:13:39.979",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T08:29:37.9735881Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:10:11.053",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T08:26:09.0649447Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:09:56.292",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T15:09:55.9021123Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:09:17.786",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T15:09:17.3947510Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:09:00.022",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T15:08:59.6336369Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:08:32.346",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T15:08:31.9575455Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:06:08.155",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T15:06:06.5933318Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:04:54.704",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T15:04:53.6036201Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:04:54.694",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T15:04:53.3947740Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:04:54.691",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T15:04:53.3947675Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:04:41.578",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T15:04:40.5121785Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:04:38.967",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T15:04:37.9062017Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:04:34.041",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T15:04:32.9785621Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:03:59.977",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T08:19:58.0842813Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:03:59.970",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T08:19:57.9986400Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:02:31.072",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T08:18:29.1015452Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:01:49.161",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T15:01:48.0850154Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 20:01:41.867",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T15:01:41.5830635Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:58:55.544",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T14:58:54.2746793Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:56:44.364",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T14:56:43.1011515Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:55:59.016",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T14:55:57.5263748Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:55:19.696",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T14:55:19.3358774Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:53:38.382",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T14:53:37.3393221Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:52:29.232",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T14:52:28.2430825Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:52:23.681",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T14:52:22.8095950Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:52:23.678",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T14:52:22.6839001Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:51:18.889",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T14:51:18.5880749Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:51:16.539",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T14:51:15.2648773Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:48:56.389",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T14:48:56.0377724Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:48:14.951",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T14:48:13.9701015Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:45:49.506",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T14:45:48.4549840Z",11,CredPro,Administrator
"Mar 20, 2025 @ 19:45:31.805",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T14:45:31.4056929Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:45:28.312",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T14:45:27.3277514Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:44:08.867",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T14:44:07.3484465Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:43:42.174",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T14:43:41.1176958Z",11,CredPro,Administrator
"Mar 20, 2025 @ 19:43:39.657",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T07:59:37.7119630Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:43:29.631",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T14:43:28.7290157Z",5,Advapi,"SQLTELEMETRY$SQLEXPRESS"
"Mar 20, 2025 @ 19:43:29.549",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T14:43:28.5481484Z",5,Advapi,"MSSQL$SQLEXPRESS"
"Mar 20, 2025 @ 19:42:48.695",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T14:42:47.1990777Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:29.371",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T14:42:27.6252256Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:29.340",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T14:42:27.3447834Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:29.309",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T14:42:27.1060899Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:27.788",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T14:42:27.4379372Z",2,User32,Project
"Mar 20, 2025 @ 19:42:27.786",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T14:42:27.4379298Z",2,User32,Project
"Mar 20, 2025 @ 19:42:27.425",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T14:42:26.6526455Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:27.388",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T14:42:26.6064333Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:27.358",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T14:42:26.1635288Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:27.327",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T14:42:26.1233379Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:27.294",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-20T14:42:26.1101207Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:24.904",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:11:45.2916195Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:23.545",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:11:42.9234030Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:23.044",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:11:40.9693909Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:23.013",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:11:40.8296286Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:14.195",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T14:42:13.9065431Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:10.857",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:11:32.6212976Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:08.263",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:11:30.0134454Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:07.780",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:11:28.9669656Z",11,User32,"acuk.student"
"Mar 20, 2025 @ 19:42:07.732",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:11:19.2870748Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:07.701",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:11:19.2593467Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:07.623",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:11:19.1967811Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:07.560",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:11:19.1232722Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:07.498",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:11:19.0724515Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:07.436",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:11:19.0724133Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:07.374",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:11:19.0720246Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:07.155",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:10:50.6099653Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:07.014",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:10:48.9739502Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:06.982",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:10:48.9254634Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:06.951",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:10:48.9252821Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:06.919",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:10:48.9244898Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:06.888",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:10:48.9244691Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:06.858",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:10:48.9243966Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:06.827",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:10:48.9240033Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:06.796",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:10:48.9229252Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:06.764",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:10:48.9218436Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:06.732",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:10:48.9215786Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:06.701",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:10:48.9120874Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:42:06.607",4624,"CP-AKT-002908",Negotiate,1092,"2025-03-19T08:10:48.8767087Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:41:21.469",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T07:57:19.5280352Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:38:52.168",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T14:38:50.9219397Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:37:40.864",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T14:37:39.5478535Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:37:37.178",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T14:37:35.9212972Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:36:46.780",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T14:36:47.3604136Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:36:46.760",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T14:36:46.4491247Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:35:40.872",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T14:35:39.3792839Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:35:39.835",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T14:35:38.3495432Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:35:38.816",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T14:35:37.3222237Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:34:13.599",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T14:34:12.3431132Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:33:46.187",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T14:33:44.9386037Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:33:25.541",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T14:33:24.0467927Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:33:24.510",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T14:33:23.0157875Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:33:23.469",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T14:33:21.9792808Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:32:21.852",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T14:32:20.7986317Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:32:20.834",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T14:32:19.7803713Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:32:19.240",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T14:32:18.1940368Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:32:15.307",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T14:32:14.0707492Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:32:14.287",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T14:32:13.0565378Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:32:13.269",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T14:32:12.0362221Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:31:57.850",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T14:31:56.3747563Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:31:00.536",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T14:31:00.2061130Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:30:32.990",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T07:46:31.0615372Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:29:34.617",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T07:45:32.6822773Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:25.061",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T07:41:32.8149031Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:25.029",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T07:39:54.6753298Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:25.013",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T07:35:53.6286615Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:24.550",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T07:29:37.4520438Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:24.534",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T07:09:10.2021067Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:24.309",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T07:08:19.6543426Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:24.277",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T07:08:11.3071096Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:24.261",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T07:08:11.1777340Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:24.215",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T07:00:59.2698153Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:23.014",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T06:59:37.2037896Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:22.778",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T06:46:32.0029208Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:22.743",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T06:41:32.1810443Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:22.377",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T06:29:36.9694839Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:22.345",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T06:27:18.9958391Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:22.314",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T06:21:12.4614678Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:21.978",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T14:26:10.9085112Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:21.968",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T14:26:06.6937877Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:21.929",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T14:25:09.9231066Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:21.852",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T14:24:50.5250335Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:21.829",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T14:24:49.3896302Z",11,CredPro,Administrator
"Mar 20, 2025 @ 19:28:21.769",4625,"CP-AKT-002912",Negotiate,1204,"2025-03-20T14:24:20.9072317Z",2,CredPro,Administrator
"Mar 20, 2025 @ 19:28:21.753",4625,"CP-AKT-002912",Negotiate,1204,"2025-03-20T14:24:20.8820090Z",11,CredPro,Administrator
"Mar 20, 2025 @ 19:28:21.687",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T14:23:33.6144162Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:21.591",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T14:06:47.8603901Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:21.568",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T14:06:47.8150357Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:21.373",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T05:59:36.6539324Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:21.352",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T13:40:17.4940560Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:21.345",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T13:40:17.4861055Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:21.341",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T05:41:31.1479621Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:21.310",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T05:35:53.7771010Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:21.276",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T05:30:32.0226528Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:21.218",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T13:32:09.5283727Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:28:21.200",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T13:32:08.5010387Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:28:21.185",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T13:32:07.4797150Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:28:21.063",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T13:15:04.1040173Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:21.038",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T13:13:00.7168578Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:21.029",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T13:12:56.5387419Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:21.019",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T13:03:53.6927747Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:20.915",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T05:29:36.3413008Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:20.875",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T12:40:17.3642654Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:20.812",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T12:30:59.5132580Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:28:20.804",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T12:30:58.4883881Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:28:20.802",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T12:30:57.4554338Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:28:20.750",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T12:14:16.5859075Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:20.634",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T12:09:11.5537477Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:20.441",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T14:28:19.6281740Z",5,Advapi,SYSTEM
