"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Mar 20, 2025 @ 19:28:20.428",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T14:28:19.2089216Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:20.027",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T14:27:13.5260099Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:19.996",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T14:23:08.0490555Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:19.965",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T14:19:40.1352169Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:19.921",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T14:15:35.2623411Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:19.890",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T14:14:22.6207829Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:19.859",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T14:07:44.2323959Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:19.827",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T13:46:36.0822328Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:19.796",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T13:35:00.9393426Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:19.780",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T13:33:24.4707674Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:28:19.765",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T13:33:23.4490950Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:28:19.749",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T13:33:22.4182832Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:28:19.718",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T13:27:27.3980024Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:19.687",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T13:19:39.8344531Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:19.437",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T12:49:13.8260441Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:19.405",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T12:44:53.1563173Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:19.343",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T12:33:53.1834394Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:19.281",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T12:31:49.4946458Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:28:19.234",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T12:31:48.4771443Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:28:19.187",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T12:31:47.4515017Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:28:19.093",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T12:27:52.3319430Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:19.015",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T12:19:39.8246043Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:18.921",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T12:09:59.7308935Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:18.849",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T12:09:46.5514848Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:11.127",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T14:23:41.7092610Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:10.783",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T14:14:08.6977832Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:10.752",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T14:04:19.2643948Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:10.721",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T13:55:57.3399250Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:10.658",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T13:45:14.0236188Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:09.971",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T13:44:07.3774623Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:09.955",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T13:31:03.9137503Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:28:09.939",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T13:31:02.8853741Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:28:09.923",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T13:31:01.8625488Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:28:09.892",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T13:23:24.2603271Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:09.862",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T13:23:20.7330158Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:09.627",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T13:14:08.5149164Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:09.596",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T13:13:25.4194560Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:09.564",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T13:13:22.8282034Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:09.534",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T12:55:57.3709736Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:08.723",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T12:44:07.3557434Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:08.707",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T12:28:53.6631603Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:28:08.691",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T12:28:52.6381947Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:28:08.676",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T12:28:51.6130026Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:28:08.349",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T12:14:08.3472603Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:07.366",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T14:06:54.3628914Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:07.304",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T14:06:52.2664383Z",11,CredPro,Administrator
"Mar 20, 2025 @ 19:28:07.210",4625,"CP-AKT-002911",Negotiate,1112,"2025-03-20T14:05:58.2988753Z",2,CredPro,Admiistrator
"Mar 20, 2025 @ 19:28:07.194",4625,"CP-AKT-002911",Negotiate,1112,"2025-03-20T14:05:58.2950878Z",11,CredPro,Admiistrator
"Mar 20, 2025 @ 19:28:07.163",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T14:05:31.2473085Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:07.101",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T14:03:54.4640249Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:07.100",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T14:21:42.2548895Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:07.069",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T14:20:00.0204788Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:07.069",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T13:39:09.1484770Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:07.053",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T13:34:29.3915564Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:28:07.038",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T13:34:28.3585713Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:28:07.038",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T14:18:54.7049617Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:07.022",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T13:34:27.3244598Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:28:06.991",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T14:08:01.3359677Z",11,CredPro,Administrator
"Mar 20, 2025 @ 19:28:06.991",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T13:32:34.3781939Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:06.960",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T13:03:22.5966937Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:06.929",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T12:53:31.8416330Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:06.897",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T12:53:31.7754819Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:06.866",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T12:53:31.2736516Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:06.835",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T12:53:31.2213730Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:06.804",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T14:07:24.7437826Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:06.804",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T12:53:30.6747908Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:06.771",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T12:53:30.6307676Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:06.740",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T12:38:13.7070695Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:28:06.725",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T12:32:24.4168214Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:28:06.713",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T12:32:23.3860696Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:28:06.710",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T12:32:22.3610371Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 19:27:45.989",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T14:27:46.0180522Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:27:35.887",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T14:27:31.5263597Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:27:35.834",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T14:27:28.1155675Z",2,User32,Project
"Mar 20, 2025 @ 19:27:35.831",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T14:27:28.1155592Z",2,User32,Project
"Mar 20, 2025 @ 19:27:35.822",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T14:27:25.5021317Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:27:35.742",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T14:27:24.6578389Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 19:27:35.739",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T14:27:24.6112764Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 17:06:51.075",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T12:06:50.0984983Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 17:01:18.103",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T12:01:17.1451066Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 17:01:05.788",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T12:01:04.8151591Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 17:00:32.410",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T12:00:31.4582486Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 17:00:31.142",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T12:00:30.6427276Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 17:00:31.111",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T12:00:30.1917857Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 17:00:31.080",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T12:00:30.1584952Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 17:00:31.065",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T12:00:30.1115056Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 17:00:00.161",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T11:59:59.2044606Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:59:22.454",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:59:21.5315746Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:58:33.098",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T11:58:31.7336601Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:55:58.725",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T11:55:57.3905564Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:55:06.234",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T11:55:05.1979485Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:47:33.335",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:47:32.4305681Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:47:32.206",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:47:31.8834627Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:47:32.201",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:47:31.2889935Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:47:32.161",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:47:31.2559374Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:45:52.250",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T11:45:51.6125048Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:45:52.238",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T11:45:51.2017768Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:44:08.731",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T11:44:07.3555898Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:43:32.209",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:43:31.2980667Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:41:57.527",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T04:57:55.7891446Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:41:30.265",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T04:57:28.5256378Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:40:19.504",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T11:40:18.5264464Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:40:17.666",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T11:40:16.7811807Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:40:17.666",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T11:40:16.6771338Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:38:26.194",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T11:38:24.9164654Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:38:20.993",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T11:38:19.7120217Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:38:19.909",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T11:38:18.6268463Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:38:11.857",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T11:38:10.5715818Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:38:04.019",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:38:03.1111427Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:37:49.607",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:37:48.7002902Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:37:33.978",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:37:33.0682482Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:37:32.803",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:37:31.8970549Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:37:31.545",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:37:31.3695100Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:37:31.541",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:37:31.0897925Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:37:31.527",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:37:30.6870839Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:37:31.524",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:37:30.6135097Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:36:31.273",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:36:30.4294596Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:34:12.046",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:34:11.1740698Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:34:12.021",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:34:11.1042190Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:33:39.573",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T11:33:38.5273873Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:31:54.439",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:31:53.5270530Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:31:23.889",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T04:47:22.1322807Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:31:15.780",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T11:31:14.4695261Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 16:31:14.716",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T11:31:13.4228839Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 16:31:13.709",4625,"CP-AKT-002911",NTLM,1112,"2025-03-20T11:31:12.4030446Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 16:31:00.694",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T11:30:59.6350201Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 16:30:59.676",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T11:30:58.6086138Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 16:30:58.645",4625,"CP-AKT-002907",NTLM,1176,"2025-03-20T11:30:57.5897839Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 16:29:45.417",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T11:29:44.4202098Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 16:29:44.388",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T11:29:43.4061311Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 16:29:43.377",4625,"CP-AKT-002912",NTLM,1204,"2025-03-20T11:29:42.3842545Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 16:28:40.193",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T11:28:38.8414107Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 16:28:39.189",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T11:28:37.8182976Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 16:28:38.150",4625,"CP-AKT000209",NTLM,1184,"2025-03-20T11:28:36.7906400Z",3,NtLmSsp,Administrator
"Mar 20, 2025 @ 16:26:51.384",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:26:50.5613889Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:26:51.380",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:26:50.5516459Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:22:43.352",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T04:38:41.6098618Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:19:40.847",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T11:19:39.8122558Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:19:22.344",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T11:19:21.2890041Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:16:59.432",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:16:58.5264617Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:14:33.812",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T04:30:32.0745778Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:14:09.541",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T11:14:08.1671201Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:13:37.499",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T04:29:35.7526958Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:12:56.933",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T11:12:55.8901988Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:10:34.954",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T11:10:33.6655653Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:09:12.977",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:09:12.0709235Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:07:08.182",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T11:07:07.1898989Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:05:22.601",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T11:05:21.6060179Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:05:19.892",4624,"CP-AKT-002912",Negotiate,1204,"2025-03-20T11:05:18.9028743Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:04:26.364",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T11:04:25.1138445Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:04:26.354",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T11:04:25.0690401Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:02:43.765",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:02:42.8506150Z",2,User32,Project
"Mar 20, 2025 @ 16:02:43.765",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:02:42.8506071Z",2,User32,Project
"Mar 20, 2025 @ 16:02:41.293",4625,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:02:40.3834070Z",2,User32,Project
"Mar 20, 2025 @ 16:02:32.670",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:02:31.7815260Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:02:32.664",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:02:31.7295880Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:02:32.592",4624,"DESKTOP-5JEIKFF",Negotiate,1016,"2025-03-20T11:02:31.6833802Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 16:01:45.602",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T11:01:44.5380632Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 15:59:45.930",4624,"CP-AKT-002931",Negotiate,1044,"2025-03-20T04:15:44.1926794Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 15:57:08.350",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T10:57:07.0909506Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 15:55:58.758",4624,"CP-AKT000209",Negotiate,1184,"2025-03-20T10:55:57.3914200Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 15:55:33.409",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T10:55:32.1066532Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 15:55:19.433",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T10:55:18.9005127Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 15:55:19.403",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T10:55:18.7596952Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 15:55:19.389",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T10:55:18.1201892Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 15:55:08.819",4624,"CP-AKT-002911",Negotiate,1112,"2025-03-20T10:55:07.5444152Z",5,Advapi,SYSTEM
"Mar 20, 2025 @ 15:54:51.674",4624,"CP-AKT-002907",Negotiate,1176,"2025-03-20T10:54:50.6200590Z",5,Advapi,SYSTEM
